2026-05-20 02:03:10,2026-05-20 02:04:30,50.315050,FT8,JA3RHL,+21,-19,,
2026-06-19 03:47:00,2026-06-19 03:50:00,18.102684,FT8,JG3FSK,-16,-23,,
2026-06-21 12:26:45,2026-06-21 12:27:45,7.076410,FT8,JA8NRS,+05,-18,,
2026-06-21 12:28:15,2026-06-21 12:30:40,7.076313,FT8,JE0KLX,+12,-11,,
2026-06-26 04:53:00,2026-06-26 04:54:00,18.101225,FT8,JG7TWN,+05,-14,,
2026-07-11 06:47:30,2026-07-11 06:55:15,21.075252,FT8,JA7ISM,-04,,[73未確認],
2026-07-11 07:15:15,2026-07-11 07:23:30,18.100635,FT8,JS1JLI,-06,-17,[73未確認],
2026-07-12 02:25:15,2026-07-12 02:26:00,18.101156,FT8,JK1GKG,-05,-21,,
2026-07-12 02:40:45,2026-07-12 02:41:45,18.102122,FT8,JH9CHL,+09,-22,,
2026-07-12 02:40:45,2026-07-12 02:45:30,18.101254,FT8,JG1CBZ,-07,-17,,
2026-07-12 02:51:00,2026-07-12 02:52:00,18.101357,FT8,JL1EPJ,-04,-22,,
2026-07-12 02:52:30,2026-07-12 02:54:00,18.102478,FT8,JA1SKL,+20,-14,,
2026-07-12 02:56:00,2026-07-12 02:57:00,18.101586,FT8,JK1TPA,+01,-13,,
2026-07-12 10:08:00,2026-07-12 10:09:00,18.102430,FT8,JH7OTG,+05,-16,,
2026-07-17 04:32:30,2026-07-17 04:33:15,21.075575,FT8,JI4JGD,-03,-19,,
2026-07-17 04:33:00,2026-07-17 04:34:30,21.076493,FT8,JH8CGU,+07,-10,,
2026-07-17 04:33:30,2026-07-17 04:35:30,21.075993,FT8,JE4KCN,+19,-13,,
2026-07-17 04:34:00,2026-07-17 04:44:45,21.076429,FT8,JH7OTG,-02,,[73未確認],
2026-07-22 04:01:04 UTC,2026-07-22 04:01:04 UTC,7.167000,DIGITALVOICE,JA8EFI,59,59,,
